1.304000	-0.648095
1.305000	-0.645877
1.306000	-0.643664
1.307000	-0.641456
1.308000	-0.639253
1.309000	-0.637054
1.310000	-0.634861
1.311000	-0.632673
1.312000	-0.630491
1.313000	-0.628313
1.314000	-0.626141
1.315000	-0.623974
1.316000	-0.621812
1.317000	-0.619656
1.318000	-0.617504
1.319000	-0.615359
1.320000	-0.613218
1.321000	-0.611084
1.322000	-0.608954
1.323000	-0.606830
1.324000	-0.604712
1.325000	-0.602599
1.326000	-0.600491
1.327000	-0.598390
1.328000	-0.596293
1.329000	-0.594203
1.330000	-0.592118
1.331000	-0.590038
1.332000	-0.587965
1.333000	-0.585897
1.334000	-0.583834
1.335000	-0.581778
1.336000	-0.579727
1.337000	-0.577682
1.338000	-0.575642
1.339000	-0.573609
1.340000	-0.571581
1.341000	-0.569559
1.342000	-0.567543
1.343000	-0.565532
1.344000	-0.563528
1.345000	-0.561529
1.346000	-0.559536
1.347000	-0.557549
1.348000	-0.555568
1.349000	-0.553592
1.350000	-0.551623
1.351000	-0.549659
1.352000	-0.547702
1.353000	-0.545750
1.354000	-0.543804
1.355000	-0.541864
1.356000	-0.539930
1.357000	-0.538002
1.358000	-0.536080
1.359000	-0.534163
1.360000	-0.532253
1.361000	-0.530349
1.362000	-0.528450
1.363000	-0.526557
1.364000	-0.524671
1.365000	-0.522790
1.366000	-0.520915
1.367000	-0.519046
1.368000	-0.517184
1.369000	-0.515327
1.370000	-0.513475
1.371000	-0.511630
1.372000	-0.509791
1.373000	-0.507958
1.374000	-0.506131
1.375000	-0.504309
1.376000	-0.502494
1.377000	-0.500684
1.378000	-0.498881
1.379000	-0.497083
1.380000	-0.495291
1.381000	-0.493505
1.382000	-0.491725
1.383000	-0.489951
1.384000	-0.488183
1.385000	-0.486420
1.386000	-0.484664
1.387000	-0.482913
1.388000	-0.481169
1.389000	-0.479430
1.390000	-0.477697
1.391000	-0.475970
1.392000	-0.474248
1.393000	-0.472533
1.394000	-0.470823
1.395000	-0.469119
1.396000	-0.467421
1.397000	-0.465729
1.398000	-0.464042
1.399000	-0.462362
1.400000	-0.460687
1.401000	-0.459018
1.402000	-0.457354
1.403000	-0.455697
1.404000	-0.454045
1.405000	-0.452399
1.406000	-0.450758
1.407000	-0.449124
1.408000	-0.447495
1.409000	-0.445871
1.410000	-0.444254
1.411000	-0.442642
1.412000	-0.441036
1.413000	-0.439435
1.414000	-0.437840
1.415000	-0.436251
1.416000	-0.434667
1.417000	-0.433089
1.418000	-0.431516
1.419000	-0.429949
1.420000	-0.428388
1.421000	-0.426832
1.422000	-0.425281
1.423000	-0.423737
1.424000	-0.422197
1.425000	-0.420664
1.426000	-0.419135
1.427000	-0.417613
1.428000	-0.416095
1.429000	-0.414584
1.430000	-0.413077
1.431000	-0.411576
1.432000	-0.410081
1.433000	-0.408591
1.434000	-0.407106
1.435000	-0.405627
1.436000	-0.404153
1.437000	-0.402684
1.438000	-0.401221
1.439000	-0.399763
1.440000	-0.398310
1.441000	-0.396863
1.442000	-0.395421
1.443000	-0.393984
1.444000	-0.392553
1.445000	-0.391126
1.446000	-0.389705
1.447000	-0.388289
1.448000	-0.386879
1.449000	-0.385473
1.450000	-0.384073
1.451000	-0.382678
1.452000	-0.381288
1.453000	-0.379903
1.454000	-0.378524
1.455000	-0.377149
1.456000	-0.375780
1.457000	-0.374415
1.458000	-0.373056
1.459000	-0.371702
1.460000	-0.370352
1.461000	-0.369008
1.462000	-0.367669
1.463000	-0.366335
1.464000	-0.365005
1.465000	-0.363681
1.466000	-0.362362
1.467000	-0.361047
1.468000	-0.359738
1.469000	-0.358433
1.470000	-0.357133
1.471000	-0.355838
1.472000	-0.354548
1.473000	-0.353263
1.474000	-0.351983
1.475000	-0.350707
1.476000	-0.349436
1.477000	-0.348170
1.478000	-0.346909
1.479000	-0.345653
1.480000	-0.344401
1.481000	-0.343154
1.482000	-0.341911
1.483000	-0.340674
1.484000	-0.339441
1.485000	-0.338212
1.486000	-0.336989
1.487000	-0.335770
1.488000	-0.334555
1.489000	-0.333346
1.490000	-0.332140
1.491000	-0.330940
1.492000	-0.329743
1.493000	-0.328552
1.494000	-0.327365
1.495000	-0.326182
1.496000	-0.325004
1.497000	-0.323831
1.498000	-0.322662
1.499000	-0.321497
1.500000	-0.320337
1.501000	-0.319181
1.502000	-0.318029
1.503000	-0.316882
1.504000	-0.315740
1.505000	-0.314601
1.506000	-0.313467
1.507000	-0.312338
1.508000	-0.311212
1.509000	-0.310091
1.510000	-0.308975
1.511000	-0.307862
1.512000	-0.306754
1.513000	-0.305650
1.514000	-0.304550
1.515000	-0.303455
1.516000	-0.302363
1.517000	-0.301276
1.518000	-0.300193
1.519000	-0.299114
1.520000	-0.298040
1.521000	-0.296969
1.522000	-0.295903
1.523000	-0.294840
1.524000	-0.293782
1.525000	-0.292728
1.526000	-0.291677
1.527000	-0.290631
1.528000	-0.289589
1.529000	-0.288551
1.530000	-0.287517
1.531000	-0.286486
1.532000	-0.285460
1.533000	-0.284438
1.534000	-0.283419
1.535000	-0.282405
1.536000	-0.281394
1.537000	-0.280388
1.538000	-0.279385
1.539000	-0.278386
1.540000	-0.277391
1.541000	-0.276400
1.542000	-0.275412
1.543000	-0.274429
1.544000	-0.273449
1.545000	-0.272473
1.546000	-0.271501
1.547000	-0.270532
1.548000	-0.269567
1.549000	-0.268606
1.550000	-0.267649
1.551000	-0.266695
1.552000	-0.265745
1.553000	-0.264799
1.554000	-0.263856
1.555000	-0.262917
1.556000	-0.261981
1.557000	-0.261050
1.558000	-0.260121
1.559000	-0.259197
1.560000	-0.258276
1.561000	-0.257358
1.562000	-0.256444
1.563000	-0.255534
1.564000	-0.254627
1.565000	-0.253723
1.566000	-0.252823
1.567000	-0.251927
1.568000	-0.251034
1.569000	-0.250144
1.570000	-0.249258
1.571000	-0.248375
1.572000	-0.247496
1.573000	-0.246620
1.574000	-0.245748
1.575000	-0.244879
1.576000	-0.244013
1.577000	-0.243150
1.578000	-0.242291
1.579000	-0.241435
1.580000	-0.240583
1.581000	-0.239734
1.582000	-0.238888
1.583000	-0.238045
1.584000	-0.237206
1.585000	-0.236369
1.586000	-0.235537
1.587000	-0.234707
1.588000	-0.233880
1.589000	-0.233057
1.590000	-0.232237
1.591000	-0.231420
1.592000	-0.230606
1.593000	-0.229795
1.594000	-0.228988
1.595000	-0.228183
1.596000	-0.227382
1.597000	-0.226584
1.598000	-0.225789
1.599000	-0.224997
1.600000	-0.224208
1.601000	-0.223422
1.602000	-0.222639
1.603000	-0.221859
1.604000	-0.221082
1.605000	-0.220308
1.606000	-0.219537
1.607000	-0.218769
1.608000	-0.218004
1.609000	-0.217242
1.610000	-0.216483
1.611000	-0.215727
1.612000	-0.214974
1.613000	-0.214223
1.614000	-0.213476
1.615000	-0.212731
1.616000	-0.211990
1.617000	-0.211251
1.618000	-0.210515
1.619000	-0.209782
1.620000	-0.209051
1.621000	-0.208324
1.622000	-0.207599
1.623000	-0.206877
1.624000	-0.206158
1.625000	-0.205442
1.626000	-0.204728
1.627000	-0.204017
1.628000	-0.203309
1.629000	-0.202604
1.630000	-0.201901
1.631000	-0.201201
1.632000	-0.200504
1.633000	-0.199809
1.634000	-0.199117
1.635000	-0.198428
1.636000	-0.197741
1.637000	-0.197057
1.638000	-0.196376
1.639000	-0.195697
1.640000	-0.195021
1.641000	-0.194347
1.642000	-0.193677
1.643000	-0.193008
1.644000	-0.192342
1.645000	-0.191679
1.646000	-0.191018
1.647000	-0.190360
1.648000	-0.189705
1.649000	-0.189051
1.650000	-0.188401
1.651000	-0.187753
1.652000	-0.187107
1.653000	-0.186464
1.654000	-0.185823
1.655000	-0.185185
1.656000	-0.184549
1.657000	-0.183916
1.658000	-0.183285
1.659000	-0.182656
1.660000	-0.182030
1.661000	-0.181406
1.662000	-0.180785
1.663000	-0.180166
1.664000	-0.179550
1.665000	-0.178935
1.666000	-0.178323
1.667000	-0.177714
1.668000	-0.177107
1.669000	-0.176502
1.670000	-0.175899
1.671000	-0.175299
1.672000	-0.174701
1.673000	-0.174105
1.674000	-0.173512
1.675000	-0.172921
1.676000	-0.172332
1.677000	-0.171745
1.678000	-0.171161
1.679000	-0.170578
1.680000	-0.169998
1.681000	-0.169421
1.682000	-0.168845
1.683000	-0.168272
1.684000	-0.167701
1.685000	-0.167132
1.686000	-0.166565
1.687000	-0.166000
1.688000	-0.165437
1.689000	-0.164877
1.690000	-0.164319
1.691000	-0.163763
1.692000	-0.163209
1.693000	-0.162657
1.694000	-0.162107
1.695000	-0.161559
1.696000	-0.161013
1.697000	-0.160470
1.698000	-0.159928
1.699000	-0.159389
1.700000	-0.158851
1.701000	-0.158316
1.702000	-0.157782
1.703000	-0.157251
1.704000	-0.156722
1.705000	-0.156194
1.706000	-0.155669
1.707000	-0.155146
1.708000	-0.154624
1.709000	-0.154105
1.710000	-0.153588
1.711000	-0.153072
1.712000	-0.152559
1.713000	-0.152047
1.714000	-0.151537
1.715000	-0.151030
1.716000	-0.150524
1.717000	-0.150020
1.718000	-0.149518
1.719000	-0.149018
1.720000	-0.148520
1.721000	-0.148023
1.722000	-0.147529
1.723000	-0.147036
1.724000	-0.146545
1.725000	-0.146057
1.726000	-0.145569
1.727000	-0.145084
1.728000	-0.144601
1.729000	-0.144119
1.730000	-0.143639
1.731000	-0.143161
1.732000	-0.142685
1.733000	-0.142211
1.734000	-0.141738
1.735000	-0.141268
1.736000	-0.140798
1.737000	-0.140331
1.738000	-0.139866
1.739000	-0.139402
1.740000	-0.138940
1.741000	-0.138479
1.742000	-0.138021
1.743000	-0.137564
1.744000	-0.137109
1.745000	-0.136655
1.746000	-0.136204
1.747000	-0.135753
1.748000	-0.135305
1.749000	-0.134858
1.750000	-0.134413
1.751000	-0.133970
1.752000	-0.133528
1.753000	-0.133088
1.754000	-0.132650
1.755000	-0.132213
1.756000	-0.131778
1.757000	-0.131344
1.758000	-0.130912
1.759000	-0.130482
1.760000	-0.130053
1.761000	-0.129626
1.762000	-0.129200
1.763000	-0.128776
1.764000	-0.128354
1.765000	-0.127933
1.766000	-0.127514
1.767000	-0.127096
1.768000	-0.126680
1.769000	-0.126266
1.770000	-0.125853
1.771000	-0.125441
1.772000	-0.125031
1.773000	-0.124623
1.774000	-0.124216
1.775000	-0.123810
1.776000	-0.123406
1.777000	-0.123004
1.778000	-0.122603
1.779000	-0.122203
1.780000	-0.121805
1.781000	-0.121409
1.782000	-0.121014
1.783000	-0.120620
1.784000	-0.120228
1.785000	-0.119837
1.786000	-0.119448
1.787000	-0.119060
1.788000	-0.118674
1.789000	-0.118289
1.790000	-0.117906
1.791000	-0.117523
1.792000	-0.117143
1.793000	-0.116763
1.794000	-0.116385
1.795000	-0.116009
1.796000	-0.115634
1.797000	-0.115260
1.798000	-0.114888
1.799000	-0.114517
1.800000	-0.114147
1.801000	-0.113779
1.802000	-0.113412
1.803000	-0.113046
1.804000	-0.112682
1.805000	-0.112319
1.806000	-0.111958
1.807000	-0.111597
1.808000	-0.111238
1.809000	-0.110881
1.810000	-0.110524
1.811000	-0.110169
1.812000	-0.109816
1.813000	-0.109463
1.814000	-0.109112
1.815000	-0.108762
1.816000	-0.108414
1.817000	-0.108066
1.818000	-0.107720
1.819000	-0.107376
1.820000	-0.107032
1.821000	-0.106690
1.822000	-0.106349
1.823000	-0.106009
1.824000	-0.105671
1.825000	-0.105333
1.826000	-0.104997
1.827000	-0.104663
1.828000	-0.104329
1.829000	-0.103997
1.830000	-0.103665
1.831000	-0.103335
1.832000	-0.103007
1.833000	-0.102679
1.834000	-0.102353
1.835000	-0.102027
1.836000	-0.101703
1.837000	-0.101380
1.838000	-0.101059
1.839000	-0.100738
1.840000	-0.100419
1.841000	-0.100101
1.842000	-0.099784
1.843000	-0.099468
1.844000	-0.099153
1.845000	-0.098839
1.846000	-0.098527
1.847000	-0.098215
1.848000	-0.097905
1.849000	-0.097596
1.850000	-0.097288
1.851000	-0.096981
1.852000	-0.096675
1.853000	-0.096371
1.854000	-0.096067
1.855000	-0.095764
1.856000	-0.095463
1.857000	-0.095163
1.858000	-0.094863
1.859000	-0.094565
1.860000	-0.094268
1.861000	-0.093972
1.862000	-0.093677
1.863000	-0.093383
1.864000	-0.093090
1.865000	-0.092799
1.866000	-0.092508
1.867000	-0.092218
1.868000	-0.091929
1.869000	-0.091642
1.870000	-0.091355
1.871000	-0.091070
1.872000	-0.090785
1.873000	-0.090502
1.874000	-0.090219
1.875000	-0.089937
1.876000	-0.089657
1.877000	-0.089377
1.878000	-0.089099
1.879000	-0.088821
1.880000	-0.088545
1.881000	-0.088269
1.882000	-0.087995
1.883000	-0.087721
1.884000	-0.087449
1.885000	-0.087177
1.886000	-0.086906
1.887000	-0.086637
1.888000	-0.086368
1.889000	-0.086100
1.890000	-0.085833
1.891000	-0.085567
1.892000	-0.085302
1.893000	-0.085038
1.894000	-0.084775
1.895000	-0.084513
1.896000	-0.084252
1.897000	-0.083991
1.898000	-0.083732
1.899000	-0.083474
1.900000	-0.083216
1.901000	-0.082960
1.902000	-0.082704
1.903000	-0.082449
1.904000	-0.082195
1.905000	-0.081942
1.906000	-0.081690
1.907000	-0.081439
1.908000	-0.081188
1.909000	-0.080939
1.910000	-0.080690
1.911000	-0.080443
1.912000	-0.080196
1.913000	-0.079950
1.914000	-0.079705
1.915000	-0.079460
1.916000	-0.079217
1.917000	-0.078975
1.918000	-0.078733
1.919000	-0.078492
1.920000	-0.078252
1.921000	-0.078013
1.922000	-0.077775
1.923000	-0.077537
1.924000	-0.077301
1.925000	-0.077065
1.926000	-0.076830
1.927000	-0.076596
1.928000	-0.076362
1.929000	-0.076130
1.930000	-0.075898
1.931000	-0.075667
1.932000	-0.075437
1.933000	-0.075208
1.934000	-0.074979
1.935000	-0.074752
1.936000	-0.074525
1.937000	-0.074299
1.938000	-0.074073
1.939000	-0.073849
1.940000	-0.073625
1.941000	-0.073402
1.942000	-0.073180
1.943000	-0.072958
1.944000	-0.072738
1.945000	-0.072518
1.946000	-0.072299
1.947000	-0.072081
1.948000	-0.071863
1.949000	-0.071646
1.950000	-0.071430
1.951000	-0.071215
1.952000	-0.071000
1.953000	-0.070786
1.954000	-0.070573
1.955000	-0.070361
1.956000	-0.070149
1.957000	-0.069938
1.958000	-0.069728
1.959000	-0.069519
1.960000	-0.069310
1.961000	-0.069102
1.962000	-0.068895
1.963000	-0.068688
1.964000	-0.068482
1.965000	-0.068277
1.966000	-0.068073
1.967000	-0.067869
1.968000	-0.067666
1.969000	-0.067463
1.970000	-0.067262
1.971000	-0.067061
1.972000	-0.066861
1.973000	-0.066661
1.974000	-0.066462
1.975000	-0.066264
1.976000	-0.066066
1.977000	-0.065870
1.978000	-0.065673
1.979000	-0.065478
1.980000	-0.065283
1.981000	-0.065089
1.982000	-0.064895
1.983000	-0.064703
1.984000	-0.064510
1.985000	-0.064319
1.986000	-0.064128
1.987000	-0.063938
1.988000	-0.063748
1.989000	-0.063559
1.990000	-0.063371
1.991000	-0.063184
1.992000	-0.062997
1.993000	-0.062810
1.994000	-0.062624
1.995000	-0.062439
1.996000	-0.062255
1.997000	-0.062071
1.998000	-0.061888
1.999000	-0.061705
2.000000	-0.061523
2.001000	-0.061342
2.002000	-0.061161
2.003000	-0.060981
2.004000	-0.060802
2.005000	-0.060623
2.006000	-0.060445
2.007000	-0.060267
2.008000	-0.060090
2.009000	-0.059913
2.010000	-0.059738
2.011000	-0.059562
2.012000	-0.059388
2.013000	-0.059213
2.014000	-0.059040
2.015000	-0.058867
2.016000	-0.058695
2.017000	-0.058523
2.018000	-0.058352
2.019000	-0.058181
2.020000	-0.058011
2.021000	-0.057842
2.022000	-0.057673
2.023000	-0.057505
2.024000	-0.057337
2.025000	-0.057170
2.026000	-0.057003
2.027000	-0.056837
2.028000	-0.056671
2.029000	-0.056506
2.030000	-0.056342
2.031000	-0.056178
2.032000	-0.056015
2.033000	-0.055852
2.034000	-0.055690
2.035000	-0.055528
2.036000	-0.055367
2.037000	-0.055207
2.038000	-0.055047
2.039000	-0.054887
2.040000	-0.054728
2.041000	-0.054570
2.042000	-0.054412
2.043000	-0.054254
2.044000	-0.054098
2.045000	-0.053941
2.046000	-0.053785
2.047000	-0.053630
2.048000	-0.053475
2.049000	-0.053321
2.050000	-0.053167
2.051000	-0.053014
2.052000	-0.052861
2.053000	-0.052709
2.054000	-0.052558
2.055000	-0.052406
2.056000	-0.052256
2.057000	-0.052105
2.058000	-0.051956
2.059000	-0.051807
2.060000	-0.051658
2.061000	-0.051510
2.062000	-0.051362
2.063000	-0.051215
2.064000	-0.051068
2.065000	-0.050922
2.066000	-0.050776
2.067000	-0.050631
2.068000	-0.050486
2.069000	-0.050341
2.070000	-0.050198
2.071000	-0.050054
2.072000	-0.049911
2.073000	-0.049769
2.074000	-0.049627
2.075000	-0.049485
2.076000	-0.049344
2.077000	-0.049204
2.078000	-0.049064
2.079000	-0.048924
2.080000	-0.048785
2.081000	-0.048646
2.082000	-0.048508
2.083000	-0.048370
2.084000	-0.048232
2.085000	-0.048096
2.086000	-0.047959
2.087000	-0.047823
2.088000	-0.047687
2.089000	-0.047552
2.090000	-0.047418
2.091000	-0.047283
2.092000	-0.047150
2.093000	-0.047016
2.094000	-0.046883
2.095000	-0.046751
2.096000	-0.046619
2.097000	-0.046487
2.098000	-0.046356
2.099000	-0.046225
2.100000	-0.046095
2.101000	-0.045965
2.102000	-0.045835
2.103000	-0.045706
2.104000	-0.045577
2.105000	-0.045449
2.106000	-0.045321
2.107000	-0.045194
2.108000	-0.045067
2.109000	-0.044940
2.110000	-0.044814
2.111000	-0.044688
2.112000	-0.044563
2.113000	-0.044438
2.114000	-0.044314
2.115000	-0.044189
2.116000	-0.044066
2.117000	-0.043942
2.118000	-0.043819
2.119000	-0.043697
2.120000	-0.043575
2.121000	-0.043453
2.122000	-0.043332
2.123000	-0.043211
2.124000	-0.043090
2.125000	-0.042970
2.126000	-0.042850
2.127000	-0.042731
2.128000	-0.042612
2.129000	-0.042493
2.130000	-0.042375
2.131000	-0.042257
2.132000	-0.042139
2.133000	-0.042022
2.134000	-0.041905
2.135000	-0.041789
2.136000	-0.041673
2.137000	-0.041557
2.138000	-0.041442
2.139000	-0.041327
2.140000	-0.041213
2.141000	-0.041099
2.142000	-0.040985
2.143000	-0.040871
2.144000	-0.040758
2.145000	-0.040646
2.146000	-0.040533
2.147000	-0.040421
2.148000	-0.040310
2.149000	-0.040198
2.150000	-0.040088
2.151000	-0.039977
2.152000	-0.039867
2.153000	-0.039757
2.154000	-0.039647
2.155000	-0.039538
2.156000	-0.039430
2.157000	-0.039321
2.158000	-0.039213
2.159000	-0.039105
2.160000	-0.038998
2.161000	-0.038891
2.162000	-0.038784
2.163000	-0.038678
2.164000	-0.038572
2.165000	-0.038466
2.166000	-0.038360
2.167000	-0.038255
2.168000	-0.038151
2.169000	-0.038046
2.170000	-0.037942
2.171000	-0.037838
2.172000	-0.037735
2.173000	-0.037632
2.174000	-0.037529
2.175000	-0.037427
2.176000	-0.037325
2.177000	-0.037223
2.178000	-0.037121
2.179000	-0.037020
2.180000	-0.036920
